target_pid,submitting_tid,type,count,gpu_time_us,initialized_s,submitted_s,start_execution_s,finished_s,ane
6568,5992,Render,1,411.200,35.277352200,35.277372100,35.277372100,35.277783300,1/10/1
6568,5992,Render,1,411.200,35.359648200,35.359678700,35.359678700,35.360089900,1/10/1
6568,5992,Render,1,411.200,39.377851000,39.377868500,39.377868500,39.378279700,1/10/1
6568,5992,Render,1,411.200,39.594579300,39.594674300,39.594674300,39.595085500,1/10/1
6568,5992,Render,1,411.100,25.548161800,25.548178200,25.548178200,25.548589300,1/10/1
6568,5992,Render,1,411.100,31.208091000,31.208147500,31.208147500,31.208558600,1/10/1
6568,5992,Render,1,411.000,22.260731400,22.260753900,22.260753900,22.261164900,1/10/1
6568,5992,Render,1,411.000,29.448808400,29.448871700,29.448871700,29.449282700,1/10/1
6568,5992,Render,1,411.000,32.344369600,32.344393400,32.344393400,32.344804400,1/10/1
6568,5992,Render,1,410.900,34.144458200,34.144484100,34.144484100,34.144895000,1/10/1
6568,5992,Render,1,410.800,36.626358300,36.626380700,36.626380700,36.626791500,1/10/1
6568,5992,Render,1,410.600,25.948725100,25.948763100,25.948763100,25.949173700,1/10/1
6568,5992,Render,1,410.600,29.404922900,29.404947100,29.404947100,29.405357700,1/10/1
6568,5992,Render,1,410.500,37.153480300,37.153500800,37.153500800,37.153911300,1/10/1
6568,5992,Render,1,410.500,39.161229500,39.161325600,39.161325600,39.161736100,1/10/1
6568,5992,Render,1,410.500,41.546693800,41.546715500,41.546715500,41.547126000,1/10/1
6568,5992,Render,1,410.400,24.794151100,24.794233100,24.794233100,24.794643500,1/10/1
6568,5992,Render,1,410.400,26.910858000,26.910881000,26.910881000,26.911291400,1/10/1
6568,5992,Render,1,410.400,40.627970000,40.628069500,40.628069500,40.628479900,1/10/1
6568,5992,Render,1,410.200,23.865519100,23.865541900,23.865541900,23.865952100,1/10/1
6568,5992,Render,1,410.100,27.794263300,27.794336700,27.794336700,27.794746800,1/10/1
6568,5992,Render,1,410.100,34.060100100,34.060117000,34.060117000,34.060527100,1/10/1
6568,5992,Render,1,410.000,31.011264500,31.011353200,31.011353200,31.011763200,1/10/1
6568,4612,Render,1,409.900,28.390319100,28.390334900,28.390334900,28.390744800,1/1/1
6568,5992,Render,1,409.900,29.667020900,29.667055500,29.667055500,29.667465400,1/10/1
6568,5992,Render,1,409.800,22.603195800,22.603242600,22.603242600,22.603652400,1/10/1
6568,5992,Render,1,409.800,25.694144400,25.694221100,25.694221100,25.694630900,1/10/1
6568,5992,Render,1,409.800,32.337450200,32.337477600,32.337477600,32.337887400,1/10/1
6568,5992,Render,1,409.800,33.044358700,33.044381800,33.044381800,33.044791600,1/10/1
6568,5992,Render,1,409.600,40.927456400,40.927479600,40.927479600,40.927889200,1/10/1
6568,5992,Render,1,409.500,32.556770000,32.556792400,32.556792400,32.557201900,1/10/1
6568,5992,Render,1,409.500,39.811254300,39.811339200,39.811339200,39.811748700,1/10/1
6568,5992,Render,1,409.400,28.277822000,28.277938800,28.277938800,28.278348200,1/10/1
6568,5992,Render,1,409.300,23.527431600,23.527453000,23.527453000,23.527862300,1/10/1
6568,5992,Render,1,409.300,41.331288900,41.331309800,41.331309800,41.331719100,1/10/1
6568,5992,Render,1,409.200,25.960875400,25.960902100,25.960902100,25.961311300,1/10/1
6568,5992,Render,1,409.100,30.318407300,30.318426600,30.318426600,30.318835700,1/10/1
6568,5992,Render,1,409.100,39.965328000,39.965351600,39.965351600,39.965760700,1/10/1
6568,5992,Render,1,409.000,28.194210800,28.194295600,28.194295600,28.194704600,1/10/1
6568,5992,Render,1,408.900,26.293962000,26.294040300,26.294040300,26.294449200,1/10/1
6568,5992,Render,1,408.800,36.044427600,36.044443800,36.044443800,36.044852600,1/10/1
6568,5992,Render,1,408.800,41.794610000,41.794673900,41.794673900,41.795082700,1/10/1
6568,5992,Render,1,408.600,34.511091200,34.511198800,34.511198800,34.511607400,1/10/1
6568,5992,Render,1,408.500,34.111115900,34.111209000,34.111209000,34.111617500,1/10/1
6568,5992,Render,1,408.300,22.559964700,22.559984600,22.559984600,22.560392900,1/10/1
6568,5992,Render,1,408.300,30.510985900,30.511075600,30.511075600,30.511483900,1/10/1
6568,5992,Render,1,408.300,36.854621700,36.854646900,36.854646900,36.855055200,1/10/1
6568,5992,Render,1,408.000,25.860909900,25.860932100,25.860932100,25.861340100,1/10/1
6568,5992,Render,1,408.000,27.477550800,27.477577900,27.477577900,27.477985900,1/10/1
6568,5992,Render,1,407.900,38.627943200,38.628041100,38.628041100,38.628449000,1/10/1
6568,5992,Render,1,407.600,24.219303600,24.219372900,24.219372900,24.219780500,1/10/1
6568,5992,Render,1,407.600,24.844120600,24.844189500,24.844189500,24.844597100,1/10/1
6568,5992,Render,1,407.600,35.077809000,35.077897700,35.077897700,35.078305300,1/10/1
6568,5992,Render,1,407.600,36.939631100,36.939721700,36.939721700,36.940129300,1/10/1
6568,5992,Render,1,407.500,38.894549300,38.894640900,38.894640900,38.895048400,1/10/1
6568,5992,Render,1,407.400,26.694213800,26.694231200,26.694231200,26.694638600,1/10/1
6568,5992,Render,1,407.400,41.379184000,41.379234500,41.379234500,41.379641900,1/10/1
6568,5992,Render,1,407.300,22.426333900,22.426357000,22.426357000,22.426764300,1/10/1
6568,5992,Render,1,407.300,28.710885600,28.710907700,28.710907700,28.711315000,1/10/1
6568,5992,Render,1,407.300,34.812472800,34.812488000,34.812488000,34.812895300,1/10/1
6568,5992,Render,1,407.300,36.544491300,36.544518900,36.544518900,36.544926200,1/10/1
6568,5992,Render,1,407.200,30.594335500,30.594363200,30.594363200,30.594770400,1/10/1
6568,5992,Render,1,407.200,36.177794800,36.177884900,36.177884900,36.178292100,1/10/1
6568,5992,Render,1,407.100,34.539673400,34.539700500,34.539700500,34.540107600,1/10/1
6568,4612,Render,1,407.000,37.894620900,37.896017600,37.896017600,37.896424600,1/1/1
6568,5992,Render,1,407.000,39.096109400,39.096129300,39.096129300,39.096536300,1/10/1
6568,5992,Render,1,407.000,41.127892300,41.127908200,41.127908200,41.128315200,1/10/1
6568,5992,Render,1,406.900,21.892938900,21.892967100,21.892967100,21.893374000,1/10/1
6568,5992,Render,1,406.900,26.859878300,26.859938500,26.859938500,26.860345400,1/10/1
6568,5992,Render,1,406.900,31.720084800,31.720134800,31.720134800,31.720541700,1/10/1
6568,5992,Render,1,406.900,33.811052700,33.811134300,33.811134300,33.811541200,1/10/1
6568,5992,Render,1,406.800,22.292962300,22.292981700,22.292981700,22.293388500,1/10/1
6568,5992,Render,1,406.800,27.861088900,27.861110000,27.861110000,27.861516800,1/10/1
6568,5992,Render,1,406.800,31.510994700,31.511013500,31.511013500,31.511420300,1/10/1
6568,5992,Render,1,406.800,32.244334500,32.244355800,32.244355800,32.244762600,1/10/1
6568,5992,Render,1,406.700,24.060752900,24.060818100,24.060818100,24.061224800,1/10/1
6568,5992,Render,1,406.700,38.061197200,38.061261800,38.061261800,38.061668500,1/10/1
6568,5992,Render,1,406.600,33.711040400,33.711065000,33.711065000,33.711471600,1/10/1
6568,5992,Render,1,406.600,38.090900900,38.090922100,38.090922100,38.091328700,1/10/1
6568,5992,Render,1,406.600,38.312891800,38.312912600,38.312912600,38.313319200,1/10/1
6568,5992,Render,1,406.500,24.177243000,24.177314900,24.177314900,24.177721400,1/10/1
6568,5992,Render,1,406.500,28.627590100,28.627665900,28.627665900,28.628072400,1/10/1
6568,5992,Render,1,406.400,26.421203200,26.421226500,26.421226500,26.421632900,1/10/1
6568,5992,Render,1,406.400,36.861203000,36.861227700,36.861227700,36.861634100,1/10/1
6568,5992,Render,1,406.400,38.327859900,38.327924500,38.327924500,38.328330900,1/10/1
6568,5992,Render,1,406.400,39.511217900,39.511239600,39.511239600,39.511646000,1/10/1
6568,5992,Render,1,406.300,38.354498400,38.354513200,38.354513200,38.354919500,1/10/1
6568,5992,Render,1,406.300,38.881281400,38.881300600,38.881300600,38.881706900,1/10/1
6568,5992,Render,1,406.200,26.634441000,26.634467300,26.634467300,26.634873500,1/10/1
6568,5992,Render,1,406.100,31.177651900,31.177678800,31.177678800,31.178084900,1/10/1
6568,5992,Render,1,406.100,32.780651100,32.780671200,32.780671200,32.781077300,1/10/1
6568,5992,Render,1,406.000,26.681061800,26.681082600,26.681082600,26.681488600,1/10/1
6568,5992,Render,1,405.900,27.910860400,27.910874900,27.910874900,27.911280800,1/10/1
6568,5992,Render,1,405.900,29.094268600,29.094338100,29.094338100,29.094744000,1/10/1
6568,5992,Render,1,405.900,31.540810300,31.540861600,31.540861600,31.541267500,1/10/1
6568,5992,Render,1,405.900,33.437434300,33.437457900,33.437457900,33.437863800,1/10/1
6568,5992,Render,1,405.800,28.345284900,28.345306800,28.345306800,28.345712600,1/10/1
6568,5992,Render,1,405.800,41.044675600,41.044782700,41.044782700,41.045188500,1/10/1
6568,5992,Render,1,405.800,41.211306600,41.211403200,41.211403200,41.211809000,1/10/1
6568,5992,Render,1,405.600,29.497960100,29.497986300,29.497986300,29.498391900,1/10/1
6568,5992,Render,1,405.600,36.580666200,36.580688400,36.580688400,36.581094000,1/10/1
6568,5992,Render,1,405.600,39.147476200,39.147515200,39.147515200,39.147920800,1/10/1
6568,5992,Render,1,405.500,32.739315200,32.739338600,32.739338600,32.739744100,1/10/1
6568,5992,Render,1,405.500,34.211100300,34.211127900,34.211127900,34.211533400,1/10/1
6568,5992,Render,1,405.400,31.582331200,31.582350800,31.582350800,31.582756200,1/10/1
6568,5992,Render,1,405.400,34.018209400,34.018224200,34.018224200,34.018629600,1/10/1
6568,5992,Render,1,405.300,26.210821700,26.210847700,26.210847700,26.211253000,1/10/1
6568,5992,Render,1,405.300,28.910775100,28.910807800,28.910807800,28.911213100,1/10/1
6568,5992,Render,1,405.300,35.911083500,35.911149800,35.911149800,35.911555100,1/10/1
6568,5992,Render,1,405.200,25.727501000,25.727527100,25.727527100,25.727932300,1/10/1
6568,5992,Render,1,405.200,35.994424900,35.994448400,35.994448400,35.994853600,1/10/1
6568,5992,Render,1,405.200,39.894557100,39.894627300,39.894627300,39.895032500,1/10/1
6568,5992,Render,1,405.100,41.427925300,41.427959800,41.427959800,41.428364900,1/10/1
6568,5992,Render,1,405.000,33.713011900,33.713053300,33.713053300,33.713458300,1/10/1
6568,5992,Render,1,404.900,22.177409800,22.177470100,22.177470100,22.177875000,1/10/1
6568,5992,Render,1,404.900,26.636539400,26.636581500,26.636581500,26.636986400,1/10/1
6568,5992,Render,1,404.900,38.131685400,38.131704600,38.131704600,38.132109500,1/10/1
6568,5992,Render,1,404.900,39.835596500,39.835624400,39.835624400,39.836029300,1/10/1
6568,5992,Render,1,404.700,26.031358700,26.031385500,26.031385500,26.031790200,1/10/1
6568,5992,Render,1,404.700,37.944684200,37.944761700,37.944761700,37.945166400,1/10/1
6568,5992,Render,1,404.700,39.839104100,39.839118700,39.839118700,39.839523400,1/10/1
6568,5992,Render,1,404.600,26.292012500,26.292038200,26.292038200,26.292442800,1/10/1
6568,5992,Render,1,404.600,32.777914700,32.777939400,32.777939400,32.778344000,1/10/1
6568,5992,Render,1,404.600,37.644504300,37.644574400,37.644574400,37.644979000,1/10/1
6568,5992,Render,1,404.500,22.020929400,22.020970100,22.020970100,22.021374600,1/10/1
6568,5992,Render,1,404.500,25.778999700,25.779015600,25.779015600,25.779420100,1/10/1
6568,5992,Render,1,404.400,25.877526800,25.877629800,25.877629800,25.878034200,1/10/1
6568,5992,Render,1,404.300,41.294605300,41.294629600,41.294629600,41.295033900,1/10/1
6568,5992,Render,1,404.200,28.960896100,28.960917400,28.960917400,28.961321600,1/10/1
6568,5992,Render,1,404.100,25.042743700,25.042763200,25.042763200,25.043167300,1/10/1
6568,5992,Render,1,404.100,32.294367500,32.294445200,32.294445200,32.294849300,1/10/1
6568,5992,Render,1,404.000,27.461032500,27.461058900,27.461058900,27.461462900,1/10/1
6568,5992,Render,1,404.000,31.251156400,31.251220700,31.251220700,31.251624700,1/10/1
6568,5992,Render,1,403.900,24.444101200,24.444120000,24.444120000,24.444523900,1/10/1
6568,5992,Render,1,403.900,35.493886000,35.493903400,35.493903400,35.494307300,1/10/1
6568,5992,Render,1,403.900,41.462924700,41.462945000,41.462945000,41.463348900,1/10/1
6568,5992,Render,1,403.800,22.863831200,22.863915600,22.863915600,22.864319400,1/10/1
6568,5992,Render,1,403.800,38.977834700,38.977852600,38.977852600,38.978256400,1/10/1
6568,5992,Render,1,403.700,23.354766900,23.354795700,23.354795700,23.355199400,1/10/1
6568,5992,Render,1,403.700,25.822634000,25.822703000,25.822703000,25.823106700,1/10/1
6568,5992,Render,1,403.700,28.261883900,28.261910500,28.261910500,28.262314200,1/10/1
6568,5992,Render,1,403.700,30.294387000,30.294458700,30.294458700,30.294862400,1/10/1
6568,5992,Render,1,403.700,30.362464900,30.362486300,30.362486300,30.362890000,1/10/1
6568,5992,Render,1,403.700,35.236017000,35.236037900,35.236037900,35.236441600,1/10/1
6568,5992,Render,1,403.600,36.669971500,36.669992500,36.669992500,36.670396100,1/10/1
6568,5992,Render,1,403.600,40.728078900,40.728099900,40.728099900,40.728503500,1/10/1
6568,5992,Render,1,403.500,26.552646500,26.552667900,26.552667900,26.553071400,1/10/1
6568,5992,Render,1,403.500,29.760897800,29.760964000,29.760964000,29.761367500,1/10/1
6568,5992,Render,1,403.400,32.910225500,32.910249300,32.910249300,32.910652700,1/10/1
6568,5992,Render,1,403.400,33.227698200,33.227720900,33.227720900,33.228124300,1/10/1
6568,5992,Render,1,403.300,29.791490900,29.791523200,29.791523200,29.791926500,1/10/1
6568,5992,Render,1,403.300,33.710073900,33.710162200,33.710162200,33.710565500,1/10/1
6568,5992,Render,1,403.200,24.527465500,24.527560900,24.527560900,24.527964100,1/10/1
6568,5992,Render,1,403.100,21.977520100,21.977540500,21.977540500,21.977943600,1/10/1
6568,4612,Render,1,403.100,23.027545500,23.027573600,23.027573600,23.027976700,1/1/1
6568,5992,Render,1,403.100,24.132008900,24.132032100,24.132032100,24.132435200,1/10/1
6568,5992,Render,1,403.100,30.027628600,30.027695700,30.027695700,30.028098800,1/10/1
6568,5992,Render,1,403.100,34.294381400,34.294444900,34.294444900,34.294848000,1/10/1
6568,5992,Render,1,403.000,30.994362200,30.994380800,30.994380800,30.994783800,1/10/1
6568,5992,Render,1,403.000,35.452757300,35.452776100,35.452776100,35.453179100,1/10/1
6568,5992,Render,1,402.800,24.642893600,24.642913900,24.642913900,24.643316700,1/10/1
6568,5992,Render,1,402.800,30.667089800,30.667113700,30.667113700,30.667516500,1/10/1
6568,5992,Render,1,402.800,32.649571600,32.649597100,32.649597100,32.649999900,1/10/1
6568,5992,Render,1,402.600,25.237705300,25.237799500,25.237799500,25.238202100,1/10/1
6568,5992,Render,1,402.600,29.177642500,29.177671000,29.177671000,29.178073600,1/10/1
6568,5992,Render,1,402.600,38.494513500,38.494541700,38.494541700,38.494944300,1/10/1
6568,5992,Render,1,402.500,40.484069500,40.484098700,40.484098700,40.484501200,1/10/1
6568,5992,Render,1,402.400,29.667980700,29.668000700,29.668000700,29.668403100,1/10/1
6568,5992,Render,1,402.400,34.911116300,34.911203200,34.911203200,34.911605600,1/10/1
6568,5992,Render,1,402.400,37.289222200,37.289243400,37.289243400,37.289645800,1/10/1
6568,5992,Render,1,402.400,38.655551800,38.655579300,38.655579300,38.655981700,1/10/1
6568,5992,Render,1,402.400,40.393271900,40.393298600,40.393298600,40.393701000,1/10/1
6568,5992,Render,1,402.300,22.775627400,22.775645400,22.775645400,22.776047700,1/10/1
6568,5992,Render,1,402.300,26.260871300,26.260898300,26.260898300,26.261300600,1/10/1
6568,5992,Render,1,402.300,26.549363800,26.549447300,26.549447300,26.549849600,1/10/1
6568,5992,Render,1,402.300,29.037970900,29.037990900,29.037990900,29.038393200,1/10/1
6568,5992,Render,1,402.300,33.252471900,33.252500300,33.252500300,33.252902600,1/10/1
6568,5992,Render,1,402.200,33.884259800,33.884275300,33.884275300,33.884677500,1/10/1
6568,5992,Render,1,402.200,41.377075700,41.377096400,41.377096400,41.377498600,1/10/1
6568,5992,Render,1,402.100,29.252994000,29.253020200,29.253020200,29.253422300,1/10/1
6568,5992,Render,1,402.000,23.602289400,23.602332600,23.602332600,23.602734600,1/10/1
6568,5992,Render,1,402.000,31.727689300,31.727771200,31.727771200,31.728173200,1/10/1
6568,5992,Render,1,402.000,35.580884700,35.580900400,35.580900400,35.581302400,1/10/1
6568,5992,Render,1,402.000,37.628020500,37.628040000,37.628040000,37.628442000,1/10/1
6568,5992,Render,1,402.000,38.839300700,38.839315600,38.839315600,38.839717600,1/10/1
6568,5992,Render,1,401.900,22.558097800,22.558114800,22.558114800,22.558516700,1/10/1
6568,5992,Render,1,401.900,29.349035400,29.349059800,29.349059800,29.349461700,1/10/1
6568,5992,Render,1,401.800,23.606919500,23.606934400,23.606934400,23.607336200,1/10/1
6568,5992,Render,1,401.800,23.691601500,23.691699700,23.691699700,23.692101500,1/10/1
6568,5992,Render,1,401.800,25.794190000,25.794267800,25.794267800,25.794669600,1/10/1
6568,5992,Render,1,401.700,23.867624800,23.867640000,23.867640000,23.868041700,1/10/1
6568,5992,Render,1,401.700,23.960655900,23.960713400,23.960713400,23.961115100,1/10/1
6568,5992,Render,1,401.700,28.515998600,28.516018200,28.516018200,28.516419900,1/10/1
6568,5992,Render,1,401.700,36.762283400,36.762311700,36.762311700,36.762713400,1/10/1
6568,5992,Render,1,401.600,33.755937400,33.755961300,33.755961300,33.756362900,1/10/1
6568,5992,Render,1,401.600,35.062917300,35.062933100,35.062933100,35.063334700,1/10/1
6568,5992,Render,1,401.500,28.867958600,28.867986900,28.867986900,28.868388400,1/10/1
6568,5992,Render,1,401.500,29.227763300,29.227785700,29.227785700,29.228187200,1/10/1
6568,5992,Render,1,401.500,33.163344900,33.163368900,33.163368900,33.163770400,1/10/1
6568,5992,Render,1,401.500,40.861282600,40.861376400,40.861376400,40.861777900,1/10/1
6568,5992,Render,1,401.500,40.894595800,40.894615200,40.894615200,40.895016700,1/10/1
6568,5992,Render,1,401.400,30.405090500,30.405148300,30.405148300,30.405549700,1/10/1
6568,5992,Render,1,401.400,32.661040700,32.661063600,32.661063600,32.661465000,1/10/1
6568,5992,Render,1,401.400,33.931114100,33.931173700,33.931173700,33.931575100,1/10/1
6568,5992,Render,1,401.300,26.033473900,26.033490500,26.033490500,26.033891800,1/10/1
6568,5992,Render,1,401.300,26.960855800,26.960874200,26.960874200,26.961275500,1/10/1
6568,5992,Render,1,401.300,29.541532900,29.541600900,29.541600900,29.542002200,1/10/1
6568,5992,Render,1,401.300,32.611027400,32.611050200,32.611050200,32.611451500,1/10/1
6568,5992,Render,1,401.300,33.254941200,33.254961200,33.254961200,33.255362500,1/10/1
6568,5992,Render,1,401.300,33.669428500,33.669459000,33.669459000,33.669860300,1/10/1
6568,5992,Render,1,401.300,38.352560200,38.352584100,38.352584100,38.352985400,1/10/1
6568,5992,Render,1,401.300,41.511269300,41.511285200,41.511285200,41.511686500,1/10/1
6568,5992,Render,1,401.200,25.427504100,25.427527100,25.427527100,25.427928300,1/10/1
6568,5992,Render,1,401.200,32.382365500,32.382385100,32.382385100,32.382786300,1/10/1
6568,5992,Render,1,401.200,37.926667200,37.926684900,37.926684900,37.927086100,1/10/1
